evolution rate,length lived,species population time,population
0.378,52,94,1
0.116,1051,16141,15
0.103,1618,24463,15
0.069,87,194,2
0.091,47,86,1
0.13,96,135,1
0.084,484,1845,3
0.084,156,638,4
0.066,93,640,6
0.064,394,4202,10
0.201,68,82,1
0.205,117,412,3
0.196,129,498,3
0.192,561,13434,23
0.169,424,4304,10
0.178,120,344,2
0.165,276,1578,5
0.123,56,103,1
0.059,358,1628,4
0.057,244,1889,7
0.056,90,316,3
0.109,203,1174,5
0.082,511,7334,14
0.103,67,265,3
0.086,99,873,8
0.305,185,366,1
0.259,128,575,4
0.241,1086,6843,6
0.226,127,442,3
0.225,1058,19674,18
0.23,574,3109,5
0.198,640,3603,5
0.177,574,3659,6
0.144,65,128,1
0.16,807,8805,10
0.088,589,7110,12
0.068,1498,16278,10
0.058,403,9186,22
0.071,64,299,4
0.064,476,4670,9
0.066,59,92,1
0.065,307,781,2
0.074,490,1522,3
0.071,609,1955,3
0.238,104,239,2
0.252,77,248,3
0.208,162,254,1
0.222,309,1193,3
0.223,90,102,1
0.182,203,531,2
0.191,266,1636,6
0.188,155,660,4
0.136,100,182,1
0.121,76,225,2
0.072,108,388,3
0.075,89,190,2
0.075,84,141,1
0.075,54,174,3
0.085,113,157,1
0.16,265,1514,5
0.147,295,1342,4
0.102,112,506,4
0.108,171,403,2
0.105,191,639,3
0.115,474,4575,9
0.091,133,502,3
0.076,89,422,4
0.099,1690,24767,14
0.098,287,990,3
0.07,128,1130,8
0.073,103,376,3
0.076,51,90,1
0.067,145,407,2
0.081,94,283,3
0.14,187,306,1
0.087,447,6040,13
0.086,80,241,3
0.067,59,204,3
0.081,69,266,3
0.119,242,2325,9
0.117,717,5192,7
0.058,57,101,1
0.097,1106,7966,7
0.104,81,157,1
0.159,74,107,1
0.08,58,240,4
0.1,209,1026,4
0.089,61,208,3
0.052,875,9133,10
0.263,125,212,1
0.267,1125,17344,15
0.276,1314,17387,13
0.276,481,3857,8
0.267,109,285,2
0.264,491,3709,7
0.262,201,680,3
0.241,229,3563,15
0.233,2252,28658,12
0.231,451,3931,8
0.189,98,274,2
0.191,68,144,2
0.204,206,509,2
0.17,200,1025,5
0.155,145,341,2
0.138,113,403,3
0.138,736,6829,9
0.116,104,182,1
0.094,928,19428,20
0.135,54,76,1
0.377,62,100,1
0.143,81,104,1
0.143,164,542,3
0.115,87,165,1
0.104,375,4883,13
0.098,1339,25646,19
0.092,146,391,2
0.062,561,11204,19
0.068,945,5505,5
0.208,88,214,2
0.083,130,208,1
0.21,209,1040,4
0.169,127,841,6
0.177,505,2195,4
