evolution rate,length lived,species population time,population
0.358,49,137,2
0.119,150,343,2
0.084,73,101,1
0.085,106,241,2
0.088,658,1360,2
0.113,143,190,1
0.106,101,443,4
0.348,404,5869,14
0.304,82,197,2
0.329,83,206,2
0.267,61,104,1
0.3,100,202,2
0.309,69,90,1
0.323,281,1570,5
0.27,116,195,1
0.219,70,108,1
0.233,71,128,1
0.177,109,186,1
0.153,96,300,3
0.141,448,3678,8
0.101,963,15007,15
0.294,152,228,1
0.292,567,8945,15
0.29,826,8639,10
0.272,243,1870,7
0.255,800,8978,11
0.257,58,95,1
0.235,135,466,3
0.219,648,5729,8
0.165,203,976,4
0.153,363,1688,4
0.156,1688,19625,11
0.174,77,94,1
0.154,97,257,2
0.147,181,641,3
0.169,431,1657,3
0.175,97,320,3
0.144,206,642,3
0.392,72,102,1
0.103,100,152,1
0.125,81,136,1
0.071,141,433,3
0.054,471,2502,5
0.074,662,11063,16
0.086,56,135,2
0.074,74,100,1
0.078,58,100,1
0.354,151,388,2
0.258,124,344,2
0.274,87,95,1
0.215,590,7143,12
0.173,101,238,2
0.186,1352,24209,17
0.126,74,241,3
0.212,335,2319,6
0.232,1121,13241,11
0.204,93,114,1
0.135,84,312,3
0.13,1086,13015,11
0.165,630,3743,5
0.127,287,1152,4
0.156,216,379,1
0.127,64,114,1
0.123,349,836,2
0.175,315,1041,3
0.247,161,727,4
0.296,775,3402,4
0.266,100,138,1
0.297,185,1284,6
0.245,226,672,2
0.255,1422,14113,9
0.227,179,521,2
0.203,128,402,3
0.201,251,796,3
0.131,110,249,2
0.123,868,12131,13
0.329,127,555,4
0.127,118,185,1
0.105,151,912,6
0.286,226,645,2
0.294,200,811,4
0.273,1063,14511,13
0.236,68,140,2
0.222,191,1131,5
0.219,1039,14638,14
0.198,1062,12128,11
0.199,85,172,2
0.155,759,6301,8
0.172,900,6062,6
0.156,307,1313,4
0.126,288,1382,4
0.082,89,96,1
0.293,299,1138,3
0.3,1129,13407,11
0.298,116,562,4
0.254,273,1291,4
0.215,894,7943,8
0.205,62,116,1
0.13,105,161,1
0.12,709,9429,13
0.069,254,1150,4
0.179,86,147,1
0.176,1318,9451,7
0.285,263,2662,10
0.228,245,1574,6
0.201,211,385,1
0.169,1241,10584,8
0.077,192,509,2
0.263,62,95,1
0.246,59,98,1
0.219,107,150,1
0.189,94,301,3
0.187,666,8264,12
0.13,59,88,1
0.331,16,20,1
0.193,996,18309,18
0.173,949,18201,19
0.157,196,616,3
0.087,74,91,1
0.154,222,1227,5
0.137,125,629,5
0.287,224,1900,8
0.289,439,1322,3
0.28,323,1814,5
0.252,365,1154,3
0.253,125,333,2
0.218,538,2291,4
0.214,528,2368,4
0.195,92,135,1
0.142,850,12615,14
0.208,282,919,3
0.2,163,799,4
0.188,98,217,2
0.154,63,112,1
0.148,744,12365,16
0.094,103,188,1
0.074,768,7647,9
0.103,88,91,1
0.053,128,190,1
0.132,62,108,1
0.084,350,2281,6
0.288,58,108,1
0.081,317,974,3
0.054,61,202,3
0.075,707,8338,11
0.095,260,1740,6
0.127,657,1188,1
0.094,51,93,1
0.075,242,866,3
0.073,1172,6367,5
0.289,128,301,2
0.131,76,89,1
0.069,84,96,1
0.244,147,790,5
0.244,83,90,1
0.245,233,1108,4
0.196,81,147,1
0.184,319,1672,5
0.19,85,174,2
0.339,62,86,1
0.142,1220,23002,18
0.082,100,161,1
0.243,127,208,1
0.206,646,3445,5
0.138,266,725,2
0.111,150,257,1
0.118,1627,21503,13
0.113,431,1569,3
0.133,76,94,1
0.117,353,719,2
0.144,88,98,1
0.146,1175,16068,13
0.109,1135,13475,11
0.104,169,442,2
0.07,253,1022,4
0.187,667,11877,17
0.149,1178,9606,8
0.137,87,138,1
0.151,1451,19678,13
0.226,74,94,1
0.233,264,788,2
0.218,2333,34178,14
0.204,66,90,1
0.196,697,3157,4
0.178,204,351,1
0.115,305,1629,5
0.131,286,1095,3
0.122,999,4411,4
0.12,334,2776,8
0.153,125,250,2
0.153,898,8481,9
0.101,280,552,1
0.105,71,426,6
0.122,185,340,1
0.071,164,245,1
0.192,170,347,2
0.125,69,97,1
0.166,70,159,2
0.151,266,746,2
0.122,132,165,1
0.09,180,198,1
0.361,88,167,1
0.07,87,148,1
0.11,122,149,1
0.126,155,363,2
0.096,374,754,2
0.221,49,92,1
0.216,124,194,1
0.209,393,1348,3
0.157,275,722,2
0.131,266,735,2
0.146,73,153,2
0.288,72,83,1
0.158,207,546,2
0.174,1958,22780,11
0.128,621,3787,6
0.121,981,7343,7
0.095,107,129,1
0.082,115,177,1
0.096,387,1974,5
0.068,72,93,1
0.066,66,216,3
0.069,88,476,5
0.118,70,86,1
0.108,62,101,1
0.081,579,4626,7
0.284,320,3724,11
0.259,166,494,2
0.231,392,1951,4
0.232,254,869,3
0.177,657,4788,7
0.166,198,1452,7
0.124,65,68,1
0.082,711,4330,6
0.103,107,110,1
0.077,58,112,1
0.101,69,340,4
0.14,131,441,3
0.111,866,9247,10
0.122,157,295,1
0.121,114,153,1
0.176,109,296,2
0.066,92,113,1
0.069,575,1455,2
0.135,145,236,1
0.139,186,522,2
0.081,231,344,1
0.083,611,2901,4
0.144,150,397,2
0.145,79,102,1
0.057,146,231,1
0.1,98,547,5
0.226,82,89,1
0.084,144,574,3
0.05,77,283,3
0.094,505,2483,4
0.059,58,150,2
0.321,434,3353,7
0.18,130,267,2
0.161,154,474,3
0.123,81,106,1
0.129,63,102,1
0.124,54,129,2
0.061,79,232,2
0.077,371,3044,8
0.094,151,915,6
0.054,694,6092,8
0.076,96,101,1
0.271,105,213,2
0.235,302,946,3
0.258,279,1277,4
0.228,431,4244,9
0.179,112,318,2
0.163,745,6846,9
0.103,113,174,1
0.142,604,6853,11
0.111,54,103,1
0.212,305,820,2
0.183,143,241,1
0.206,1761,31531,17
0.169,751,13481,17
0.135,498,6855,13
0.134,132,246,1
0.121,311,725,2
0.161,175,676,3
0.124,405,3044,7
0.124,225,310,1
0.122,520,4590,8
0.297,67,107,1
0.328,341,2374,6
0.285,103,258,2
0.313,85,234,2
0.259,586,2715,4
0.259,1007,8290,8
0.225,804,8084,10
0.184,97,155,1
0.196,1742,19840,11
0.18,280,898,3
0.115,230,457,1
0.31,109,325,2
0.29,79,154,1
0.294,106,204,1
0.292,196,684,3
0.301,124,365,2
0.22,209,842,4
0.201,85,105,1
0.209,106,450,4
0.163,541,6792,12
0.154,58,90,1
0.155,1159,16426,14
0.112,128,342,2
0.208,538,4791,8
0.179,144,776,5
0.163,1820,21515,11
0.081,185,328,1
0.068,111,258,2
0.184,127,397,3
0.167,65,86,1
0.141,107,243,2
0.111,1306,12704,9
0.12,154,300,1
0.08,813,5484,6
0.285,83,166,2
0.271,382,1840,4
0.253,205,1256,6
0.265,82,100,1
0.365,59,92,1
0.155,110,142,1
0.142,72,81,1
0.079,215,312,1
0.084,526,2298,4
0.114,84,97,1
0.118,126,155,1
0.122,159,299,1
0.123,82,133,1
0.267,61,186,3
0.168,309,3186,10
0.123,688,10613,15
0.263,113,181,1
0.284,1216,12566,10
0.258,202,1296,6
0.278,91,110,1
0.246,973,20584,21
0.219,81,89,1
0.195,152,1062,6
0.144,233,1577,6
0.109,65,143,2
0.09,83,572,6
0.105,55,152,2
0.094,118,241,2
0.098,70,141,2
0.109,260,627,2
0.08,80,206,2
0.136,66,101,1
0.208,1009,9490,9
0.196,943,8834,9
0.174,130,352,2
0.141,127,309,2
0.086,86,133,1
0.084,219,465,2
0.222,58,136,2
0.243,893,7844,8
0.217,141,170,1
0.197,69,113,1
0.152,99,138,1
0.146,703,15189,21
0.081,108,583,5
0.157,373,1597,4
0.164,189,842,4
0.179,160,521,3
0.143,528,3405,6
0.128,176,228,1
0.127,349,1371,3
0.13,78,102,1
0.295,169,807,4
0.322,308,2732,8
0.303,513,4382,8
0.28,363,2074,5
0.256,53,95,1
0.267,69,110,1
0.232,292,1323,4
0.228,254,861,3
0.262,211,898,4
0.234,176,1011,5
0.175,8,10,1
0.163,321,846,2
0.168,419,3054,7
0.133,242,1223,5
0.103,1318,17902,13
0.131,421,1285,3
0.106,84,95,1
0.113,287,1633,5
0.18,292,1721,5
0.156,174,699,4
0.128,155,513,3
0.052,60,102,1
0.125,177,317,1
0.148,202,534,2
0.088,127,290,2
0.096,76,96,1
0.181,371,2517,6
0.191,227,792,3
0.301,191,2229,11
0.097,90,148,1
0.094,841,4330,5
0.214,248,1172,4
0.23,168,367,2
0.219,1779,23872,13
0.177,230,1124,4
0.175,83,85,1
0.119,77,131,1
0.277,117,173,1
0.214,1033,8076,7
0.145,84,98,1
0.145,68,105,1
0.168,94,245,2
0.142,128,408,3
0.133,811,5887,7
0.138,117,463,3
0.082,78,81,1
0.119,113,144,1
0.115,1122,7034,6
0.32,58,104,1
0.064,110,274,2
0.059,189,275,1
0.157,213,492,2
0.122,52,144,2
0.064,91,101,1
0.072,481,3685,7
0.093,341,1241,3
0.347,1354,18705,13
0.306,164,210,1
0.285,132,173,1
0.293,86,103,1
0.252,83,99,1
0.231,100,110,1
0.242,1245,13161,10
0.274,190,629,3
0.216,1163,13303,11
0.183,336,2317,6
0.189,111,149,1
0.149,392,1662,4
0.158,1810,15215,8
0.157,802,4037,5
0.138,161,208,1
0.136,373,1480,3
0.132,523,5446,10
0.124,78,89,1
0.086,55,103,1
0.063,102,115,1
0.084,61,145,2
0.112,175,629,3
0.073,440,1116,2
0.226,179,672,3
0.238,135,188,1
0.18,373,2793,7
0.183,149,672,4
0.15,1178,13701,11
0.151,87,202,2
0.162,155,298,1
0.373,50,90,1
0.072,94,363,3
0.077,71,93,1
0.14,91,220,2
0.144,72,96,1
0.272,165,924,5
0.247,76,144,1
0.281,134,375,2
0.253,1382,16119,11
0.235,137,761,5
0.247,2533,35514,14
0.214,335,1153,3
0.205,132,309,2
0.235,236,875,3
0.16,81,145,1
0.158,137,299,2
0.174,181,498,2
0.165,63,86,1
0.147,99,100,1
0.073,189,259,1
0.078,595,2085,3
0.066,287,508,1
0.063,1426,6043,4
0.09,209,309,1
0.113,74,100,1
0.158,342,4097,11
0.161,54,88,1
0.123,99,364,3
0.103,89,133,1
0.275,80,109,1
0.224,281,967,3
0.242,399,2952,7
0.224,70,190,2
0.188,83,148,1
0.169,657,5067,7
0.154,117,606,5
0.175,157,404,2
0.177,64,96,1
0.153,854,8913,10
0.155,1843,15848,8
0.116,100,344,3
0.052,580,1476,2
0.102,90,97,1
0.144,123,247,2
0.128,646,3119,4
0.05,101,143,1
0.053,231,391,1
0.206,165,361,2
0.184,665,11279,16
0.176,77,84,1
0.17,169,523,3
0.136,54,87,1
0.094,456,5140,11
0.065,241,2322,9
0.18,434,1757,4
0.168,1158,8849,7
0.195,176,802,4
0.158,1166,11741,10
0.084,119,200,1
0.154,589,2465,4
0.138,72,115,1
0.141,80,111,1
0.149,363,1171,3
0.094,282,1802,6
0.072,191,417,2
0.118,107,351,3
0.111,59,211,3
0.056,152,366,2
0.165,124,292,2
0.082,65,140,2
0.129,854,12505,14
0.109,156,430,2
0.11,375,3467,9
0.062,126,1398,11
0.346,215,519,2
0.319,176,314,1
0.36,125,296,2
0.322,755,5030,6
0.306,188,612,3
0.285,91,402,4
0.278,328,2456,7
0.244,68,120,1
0.232,199,1012,5
0.249,70,102,1
0.22,123,770,6
0.227,1160,8041,6
0.231,155,549,3
0.207,1563,26337,16
0.17,122,287,2
0.148,101,393,3
0.069,273,1079,3
0.062,1704,22045,12
0.089,182,311,1
0.09,91,253,2
0.173,150,991,6
0.189,84,108,1
0.161,1416,11636,8
0.173,56,100,1
0.145,139,353,2
0.18,204,286,1
0.194,1713,28543,16
0.184,53,125,2
0.156,355,1713,4
0.196,93,101,1
0.136,167,456,2
0.081,180,529,2
0.176,676,4729,6
0.183,867,6752,7
0.166,465,2811,6
0.155,2610,25989,9
0.141,234,318,1
0.122,1580,25404,16
0.143,195,401,2
0.103,215,942,4
0.343,60,132,2
0.115,248,856,3
0.111,48,88,1
0.1,116,235,2
0.101,621,3194,5
0.109,70,204,2
0.067,429,1008,2
0.139,113,188,1
0.125,230,504,2
0.129,133,238,1
0.234,54,94,1
0.214,1827,13064,7
0.218,287,1030,3
0.197,91,141,1
0.182,833,5055,6
0.137,490,3174,6
0.158,139,279,2
0.154,129,252,1
0.147,345,1187,3
0.082,108,1707,15
0.146,84,155,1
0.08,57,94,1
0.086,436,1556,3
0.072,852,11941,14
0.051,139,322,2
0.122,72,99,1
0.073,88,98,1
0.065,146,198,1
0.229,1502,18481,12
0.18,88,143,1
0.205,473,2123,4
0.177,50,84,1
0.143,1519,15023,9
0.122,244,448,1
0.21,227,802,3
0.171,871,6744,7
0.277,144,584,4
0.309,59,94,1
0.274,436,14822,33
0.264,398,1389,3
0.267,89,97,1
0.221,61,94,1
0.22,869,9424,10
0.189,122,462,3
0.2,173,258,1
0.052,50,92,1
0.053,99,139,1
0.1,326,2492,7
0.069,69,102,1
0.384,96,153,1
0.258,97,108,1
0.227,120,470,3
0.231,291,1484,5
0.22,78,98,1
0.205,112,270,2
0.24,97,199,2
0.166,82,149,1
0.135,87,95,1
0.217,125,387,3
0.122,70,92,1
0.358,87,144,1
0.342,125,355,2
0.322,1843,17361,9
0.313,155,542,3
0.342,90,190,2
0.316,78,108,1
0.283,440,1112,2
0.277,52,95,1
0.255,1076,15970,14
0.224,978,5829,5
0.203,849,8592,10
0.207,984,7005,7
0.193,217,1317,6
0.172,67,193,2
0.152,86,199,2
0.087,210,2113,10
0.185,58,101,1
0.161,146,529,3
0.18,1117,12195,10
0.182,1077,10381,9
0.151,735,8510,11
0.147,195,266,1
0.135,680,8549,12
0.15,46,89,1
0.125,671,7150,10
0.26,81,202,2
0.233,100,183,1
0.229,616,4748,7
0.189,179,1034,5
0.167,74,142,1
0.074,148,382,2
0.081,81,99,1
0.135,355,1227,3
0.11,1159,11629,10
0.081,251,997,3
0.095,482,3555,7
0.328,82,149,1
0.247,172,410,2
0.225,991,16462,16
0.197,569,3845,6
0.183,1338,15560,11
0.171,84,153,1
0.075,66,242,3
0.089,131,253,1
0.094,137,299,2
0.073,103,188,1
0.07,123,342,2
0.072,169,367,2
0.092,349,584,1
0.077,325,1027,3
0.213,220,408,1
0.163,875,12750,14
0.173,124,249,2
0.127,345,2447,7
0.122,368,2696,7
0.108,161,608,3
0.106,81,83,1
0.078,73,154,2
0.105,169,259,1
0.054,259,617,2
0.064,1380,11394,8
0.062,119,125,1
0.053,159,217,1
0.066,62,85,1
0.067,555,3349,6
0.159,62,102,1
0.073,47,88,1
0.09,61,102,1
0.102,108,1309,12
0.164,531,6105,11
0.145,122,253,2
0.249,112,348,3
0.249,212,825,3
0.195,527,4694,8
0.174,642,7224,11
0.15,66,105,1
0.157,1101,22810,20
0.131,442,2110,4
0.135,638,3196,5
0.132,79,98,1
0.11,100,202,2
0.108,92,107,1
0.14,124,149,1
0.124,116,288,2
0.077,88,97,1
0.076,850,3386,3
0.152,191,482,2
0.2,369,1419,3
0.146,231,389,1
0.086,944,5458,5
0.111,71,88,1
0.232,297,1002,3
0.198,267,1826,6
0.209,352,1031,2
0.187,679,8619,12
0.148,269,895,3
0.132,721,14898,20
0.177,67,89,1
0.19,64,95,1
0.198,441,3683,8
0.166,92,284,3
0.136,1294,8613,6
0.169,88,115,1
0.201,184,453,2
0.191,494,2243,4
0.134,449,2063,4
0.236,22,24,1
0.215,68,117,1
0.2,181,538,2
0.177,236,759,3
0.175,884,3992,4
0.132,171,408,2
0.138,1236,8998,7
0.08,187,611,3
0.083,160,313,1
0.188,142,396,2
0.189,101,186,1
0.234,78,173,2
0.128,154,406,2
0.115,65,99,1
0.373,59,91,1
0.076,79,139,1
0.123,132,148,1
0.079,73,96,1
