evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,499.0,73354.0
0.055,498.0,25530.0
0.059,167.0,4962.0
0.068,3000.0,313518.0
0.076,450.0,52296.0
0.082,75.0,834.0
0.099,241.0,19640.0
0.104,101.0,216.0
0.109,499.0,89007.0
0.112,1093.0,59897.0
0.124,426.0,31295.0
0.147,499.0,126726.0
0.153,316.0,5876.0
0.155,53.0,102.0
0.181,425.0,27056.0
0.194,62.0,283.0
0.199,74.0,155.0
0.229,1164.0,140043.0
0.254,149.0,583.0
0.258,92.0,485.0
0.318,56.0,148.0
0.321,84.0,109.0
0.331,765.0,52058.0
0.349,261.0,6177.0
0.351,175.0,1153.0
0.361,88.0,135.0
0.369,155.0,1267.0
0.375,54.0,124.0
0.38,378.0,7410.0
0.399,94.0,260.0
