evo rate,enviormentChangeRate,fitness
0.05,0.1,996.6666666666666
0.051,0.1,250.24242424242425
0.052,0.1,467.0
0.053,0.1,424.3666666666667
0.054,0.1,454.09090909090907
0.055,0.1,362.6923076923077
0.056,0.1,291.54545454545456
0.057,0.1,286.44444444444446
0.058,0.1,313.53333333333336
0.059,0.1,409.5121951219512
0.06,0.1,234.6578947368421
0.061,0.1,278.63461538461536
0.062,0.1,353.0
0.063,0.1,277.98333333333335
0.064,0.1,195.25
0.065,0.1,275.9848484848485
0.066,0.1,274.25
0.067,0.1,327.672131147541
0.068,0.1,295.90277777777777
0.069,0.1,312.6
0.07,0.1,318.51162790697674
0.071,0.1,259.875
0.072,0.1,201.18666666666667
0.073,0.1,222.6153846153846
0.074,0.1,236.175
0.075,0.1,260.875
0.076,0.1,206.07042253521126
0.077,0.1,203.46268656716418
0.078,0.1,222.61111111111111
0.079,0.1,343.4035087719298
0.08,0.1,289.61224489795916
0.081,0.1,260.537037037037
0.082,0.1,350.63157894736844
0.083,0.1,289.66101694915255
0.084,0.1,351.4590163934426
0.085,0.1,319.85714285714283
0.086,0.1,429.859649122807
0.087,0.1,272.93650793650795
0.088,0.1,229.53333333333333
0.089,0.1,262.2142857142857
0.09,0.1,236.95652173913044
0.091,0.1,276.75757575757575
0.092,0.1,280.46938775510205
0.093,0.1,363.2083333333333
0.094,0.1,257.1458333333333
0.095,0.1,312.775
0.096,0.1,355.8333333333333
0.097,0.1,353.375
0.098,0.1,365.075
0.099,0.1,330.97727272727275
0.1,0.1,282.6
0.101,0.1,355.6595744680851
0.102,0.1,273.1111111111111
0.103,0.1,297.811320754717
0.104,0.1,223.22727272727272
0.105,0.1,237.84126984126985
0.106,0.1,271.1041666666667
0.107,0.1,344.0
0.108,0.1,335.3243243243243
0.109,0.1,348.8139534883721
0.11,0.1,228.08695652173913
0.111,0.1,313.1666666666667
0.112,0.1,251.0681818181818
0.113,0.1,368.4736842105263
0.114,0.1,227.53846153846155
0.115,0.1,300.0625
0.116,0.1,254.75
0.117,0.1,261.16326530612247
0.118,0.1,239.04166666666666
0.119,0.1,327.22857142857146
0.12,0.1,294.625
0.121,0.1,203.31034482758622
0.122,0.1,415.0
0.123,0.1,329.55
0.124,0.1,235.5185185185185
0.125,0.1,359.22222222222223
0.126,0.1,267.5
0.127,0.1,448.1818181818182
0.128,0.1,374.95238095238096
0.129,0.1,323.7
0.13,0.1,426.6666666666667
0.131,0.1,423.7894736842105
0.132,0.1,372.64
0.133,0.1,459.23809523809524
0.134,0.1,521.1363636363636
0.135,0.1,273.962962962963
0.136,0.1,364.7931034482759
0.137,0.1,291.51612903225805
0.138,0.1,271.575
0.139,0.1,235.55555555555554
0.14,0.1,224.0
0.141,0.1,335.4
0.142,0.1,262.5151515151515
0.143,0.1,227.375
0.144,0.1,266.47058823529414
0.145,0.1,329.18518518518516
0.146,0.1,316.9032258064516
0.147,0.1,230.2
0.148,0.1,246.40625
0.149,0.1,217.37037037037038
0.15,0.1,304.6060606060606
0.151,0.1,336.25714285714287
0.152,0.1,247.05
0.153,0.1,238.48
0.154,0.1,315.44444444444446
0.155,0.1,347.8529411764706
0.156,0.1,256.03333333333336
0.157,0.1,308.0344827586207
0.158,0.1,289.5121951219512
0.159,0.1,517.6
0.16,0.1,333.0
0.161,0.1,341.175
0.162,0.1,233.7027027027027
0.163,0.1,347.70588235294116
0.164,0.1,318.62068965517244
0.165,0.1,297.4166666666667
0.166,0.1,308.9583333333333
0.167,0.1,260.4516129032258
0.168,0.1,301.4
0.169,0.1,280.3142857142857
0.17,0.1,493.2083333333333
0.171,0.1,340.63157894736844
0.172,0.1,223.96296296296296
0.173,0.1,369.1
0.174,0.1,354.11764705882354
0.175,0.1,195.26923076923077
0.176,0.1,421.2564102564103
0.177,0.1,410.4782608695652
0.178,0.1,276.3333333333333
0.179,0.1,396.61538461538464
0.18,0.1,325.8333333333333
0.181,0.1,285.3
0.182,0.1,294.59375
0.183,0.1,259.30434782608694
0.184,0.1,308.64285714285717
0.185,0.1,272.0
0.186,0.1,338.0571428571429
0.187,0.1,472.1904761904762
0.188,0.1,393.65384615384613
0.189,0.1,370.7857142857143
0.19,0.1,400.85
0.191,0.1,272.59375
0.192,0.1,305.5925925925926
0.193,0.1,352.6969696969697
0.194,0.1,280.51851851851853
0.195,0.1,318.8636363636364
0.196,0.1,294.22727272727275
0.197,0.1,371.37931034482756
0.198,0.1,386.11538461538464
0.199,0.1,279.0
0.2,0.1,180.23529411764707
0.201,0.1,282.03846153846155
0.202,0.1,281.6842105263158
0.203,0.1,273.1875
0.204,0.1,298.4347826086956
0.205,0.1,439.9310344827586
0.206,0.1,286.2142857142857
0.207,0.1,336.44444444444446
0.208,0.1,259.2142857142857
0.209,0.1,283.7352941176471
0.21,0.1,355.3333333333333
0.211,0.1,300.3333333333333
0.212,0.1,357.0869565217391
0.213,0.1,361.3703703703704
0.214,0.1,211.8095238095238
0.215,0.1,314.6666666666667
0.216,0.1,312.2631578947368
0.217,0.1,394.3333333333333
0.218,0.1,398.45
0.219,0.1,356.6666666666667
0.22,0.1,306.05263157894734
0.221,0.1,206.35
0.222,0.1,347.6666666666667
0.223,0.1,317.25
0.224,0.1,377.89285714285717
0.225,0.1,311.1333333333333
0.226,0.1,383.7692307692308
0.227,0.1,300.92857142857144
0.228,0.1,315.5
0.229,0.1,186.25
0.23,0.1,319.1363636363636
0.231,0.1,267.39130434782606
0.232,0.1,420.5
0.233,0.1,328.6875
0.234,0.1,283.2
