evolution rate,length lived,species population time,population
0.295,47,91,1
0.064,792,4512,5
0.223,174,655,3
0.168,154,405,2
0.11,63,102,1
0.133,52,84,1
0.067,60,112,1
0.086,83,193,2
0.301,80,105,1
0.147,167,298,1
0.126,60,87,1
0.148,139,297,2
0.087,127,237,1
0.104,72,148,2
0.121,144,364,2
0.135,211,753,3
0.14,303,1176,3
0.177,358,2140,5
0.136,138,243,1
0.115,326,4321,13
0.061,95,96,1
0.119,307,682,2
0.059,178,453,2
0.212,113,145,1
0.083,62,97,1
0.109,224,500,2
0.3,101,210,2
0.132,204,444,2
0.306,216,1404,6
0.112,513,1976,3
0.113,385,1144,2
0.247,58,94,1
0.147,372,3216,8
0.15,65,91,1
0.246,47,54,1
0.264,147,659,4
0.271,106,226,2
0.188,365,1473,4
0.156,508,3840,7
0.373,65,110,1
0.298,140,313,2
0.18,225,1306,5
0.147,229,2534,11
0.08,231,1051,4
0.124,74,88,1
0.084,97,394,4
0.073,84,152,1
0.092,55,103,1
0.092,189,722,3
0.395,98,244,2
0.374,88,286,3
0.365,90,228,2
0.314,325,1655,5
0.277,274,659,2
0.251,663,3314,4
0.195,640,2466,3
0.165,338,1377,4
0.23,81,143,1
0.237,56,97,1
0.174,202,580,2
0.298,56,97,1
0.143,229,658,2
0.145,93,100,1
0.062,184,764,4
0.173,84,165,1
0.119,56,143,2
0.158,401,1451,3
0.156,183,584,3
0.151,48,91,1
0.186,94,96,1
0.16,779,4537,5
0.19,160,637,3
0.144,406,1615,3
0.215,88,160,1
0.295,308,2492,8
0.337,76,91,1
0.303,146,249,1
0.279,1534,9724,6
0.26,58,94,1
0.16,133,273,2
0.22,395,912,2
0.149,821,6355,7
0.111,93,103,1
0.341,104,144,1
0.174,518,2808,5
0.187,174,394,2
0.166,47,90,1
0.365,125,306,2
0.38,96,146,1
0.367,289,1107,3
0.38,414,5011,12
0.362,92,110,1
0.337,102,304,2
0.231,120,381,3
0.216,314,1415,4
0.181,317,2619,8
0.234,82,113,1
0.157,147,255,1
0.189,110,140,1
0.192,71,109,1
0.15,240,574,2
0.225,584,2128,3
0.164,157,285,1
0.222,258,817,3
0.296,102,154,1
0.105,225,1007,4
0.18,175,798,4
0.098,73,302,4
0.075,332,1061,3
0.11,62,93,1
0.321,168,542,3
0.299,126,300,2
0.224,348,1117,3
0.078,81,112,1
0.247,346,2978,8
0.169,206,1019,4
0.121,165,294,1
0.235,144,270,1
0.183,820,3389,4
0.079,72,94,1
0.194,64,118,1
0.069,281,1157,4
0.195,112,673,6
0.145,112,195,1
0.135,150,346,2
0.067,299,879,2
0.178,703,2270,3
0.091,83,205,2
0.117,98,160,1
0.108,105,253,2
0.222,63,141,2
0.242,162,673,4
0.176,80,334,4
0.145,64,87,1
0.145,200,1381,6
0.392,100,190,1
0.205,460,3286,7
0.272,75,142,1
0.241,70,136,1
0.206,477,5522,11
0.167,326,1756,5
0.081,120,296,2
0.085,61,96,1
0.123,327,1384,4
0.215,97,105,1
0.228,1166,8643,7
0.161,290,2711,9
0.196,141,1036,7
0.05,144,605,4
0.202,79,99,1
0.307,62,101,1
0.168,89,199,2
0.169,145,441,3
0.158,771,4024,5
0.121,86,90,1
0.277,83,143,1
0.302,141,466,3
0.221,495,2966,5
0.395,62,98,1
0.175,117,208,1
0.106,54,95,1
0.195,73,140,1
0.145,57,108,1
0.326,90,314,3
0.113,79,149,1
0.085,188,622,3
0.199,310,906,2
0.231,94,201,2
0.22,88,176,2
0.141,222,650,2
0.126,150,253,1
0.346,63,89,1
0.264,316,1816,5
0.181,451,1594,3
0.134,622,3727,5
0.106,330,3651,11
0.091,78,212,2
0.106,90,249,2
0.249,103,108,1
0.216,134,359,2
0.167,133,154,1
0.154,127,528,4
0.167,83,99,1
0.15,78,93,1
0.192,83,369,4
0.14,124,143,1
0.269,215,1165,5
0.29,60,112,1
0.183,89,195,2
0.053,75,90,1
0.076,78,141,1
0.168,159,615,3
0.163,43,84,1
0.198,75,99,1
