evo rate,enviormentChangeRate,fitness
0.261,0.5,418.0
0.267,0.5,101.0
0.27,0.5,1462.0
0.272,0.5,140.5
0.274,0.5,1063.5
0.275,0.5,1173.0
0.276,0.5,121.0
0.279,0.5,232.5
0.28,0.5,205.0
0.283,0.5,54.0
0.285,0.5,100.0
0.294,0.5,104.0
0.296,0.5,503.0
0.299,0.5,82.5
0.3,0.5,93.0
0.302,0.5,172.0
0.303,0.5,81.0
0.307,0.5,169.0
0.31,0.5,96.0
0.311,0.5,255.0
0.314,0.5,261.0
0.315,0.5,129.0
0.317,0.5,129.0
0.318,0.5,59.0
0.322,0.5,341.0
0.33,0.5,98.0
0.336,0.5,447.0
0.338,0.5,133.0
0.341,0.5,328.0
0.342,0.5,75.0
0.343,0.5,62.0
0.346,0.5,58.0
0.348,0.5,98.0
0.35,0.5,108.0
0.353,0.5,96.0
0.354,0.5,73.5
0.357,0.5,94.0
0.359,0.5,26.0
0.36,0.5,64.0
0.362,0.5,85.0
0.366,0.5,155.0
0.367,0.5,98.0
0.371,0.5,75.0
0.373,0.5,81.0
0.379,0.5,97.0
0.386,0.5,50.0
0.387,0.5,89.5
0.388,0.5,77.5
0.393,0.5,67.0
0.396,0.5,646.0
0.05,0.51,817.3333333333334
0.055,0.51,355.0
0.056,0.51,923.5
0.058,0.51,1404.0
0.059,0.51,1415.0
0.06,0.51,1959.0
0.068,0.51,575.0
0.069,0.51,783.0
0.071,0.51,593.0
0.072,0.51,188.0
0.073,0.51,727.0
0.074,0.51,118.0
0.077,0.51,731.6666666666666
0.078,0.51,801.3333333333334
0.081,0.51,1207.5
0.082,0.51,370.0
0.084,0.51,475.0
0.085,0.51,571.0
0.086,0.51,980.0
0.089,0.51,903.5
0.09,0.51,783.0
0.092,0.51,763.0
0.093,0.51,1302.0
0.094,0.51,1390.0
0.095,0.51,1425.0
0.096,0.51,498.0
0.097,0.51,479.0
0.098,0.51,677.0
0.1,0.51,151.0
0.101,0.51,257.0
0.103,0.51,1512.0
0.107,0.51,288.0
0.108,0.51,386.3333333333333
0.11,0.51,685.6666666666666
0.112,0.51,160.0
0.113,0.51,1814.5
0.114,0.51,392.0
0.117,0.51,65.0
0.118,0.51,442.0
0.119,0.51,1100.0
0.12,0.51,513.5
0.121,0.51,282.0
0.122,0.51,910.0
0.123,0.51,395.0
0.124,0.51,595.25
0.125,0.51,780.3333333333334
0.126,0.51,443.0
0.127,0.51,543.0
0.128,0.51,104.0
0.129,0.51,107.0
0.13,0.51,525.5
0.131,0.51,1397.5
0.132,0.51,641.0
0.134,0.51,77.0
0.136,0.51,708.5
0.138,0.51,1276.5
0.14,0.51,225.5
0.142,0.51,84.0
0.143,0.51,743.0
0.146,0.51,246.0
0.147,0.51,636.6666666666666
0.148,0.51,663.3333333333334
0.149,0.51,242.0
0.15,0.51,102.0
0.154,0.51,1623.0
0.155,0.51,2118.5
0.156,0.51,115.0
0.157,0.51,202.0
0.158,0.51,113.5
0.159,0.51,277.0
0.16,0.51,225.0
0.161,0.51,299.5
0.164,0.51,152.0
0.165,0.51,1678.6
0.166,0.51,2977.0
0.167,0.51,625.0
0.168,0.51,991.0
0.169,0.51,512.0
0.17,0.51,1916.0
0.172,0.51,529.0
0.173,0.51,1019.0
0.174,0.51,182.5
0.175,0.51,134.0
0.176,0.51,1288.0
0.177,0.51,804.5
0.179,0.51,499.0
0.18,0.51,97.0
0.181,0.51,1597.0
0.182,0.51,81.0
0.183,0.51,109.5
0.184,0.51,1540.3333333333333
0.185,0.51,520.2
0.187,0.51,270.0
0.188,0.51,2561.0
0.19,0.51,116.0
0.193,0.51,914.5
0.195,0.51,108.66666666666667
0.196,0.51,188.66666666666666
0.198,0.51,159.0
0.199,0.51,418.3333333333333
0.2,0.51,398.0
0.202,0.51,1208.5
0.203,0.51,104.0
0.204,0.51,83.0
0.205,0.51,385.0
0.208,0.51,947.0
0.21,0.51,1404.5
0.211,0.51,95.0
0.212,0.51,348.0
0.213,0.51,518.0
0.214,0.51,122.0
0.215,0.51,186.0
0.217,0.51,89.0
0.219,0.51,920.5
0.22,0.51,195.0
0.221,0.51,2364.0
0.222,0.51,144.5
0.223,0.51,120.0
0.224,0.51,274.0
0.226,0.51,200.33333333333334
0.228,0.51,552.0
0.231,0.51,1027.5
0.233,0.51,730.0
0.234,0.51,677.5
0.235,0.51,420.5
0.237,0.51,317.5
0.238,0.51,104.33333333333333
0.239,0.51,119.0
0.24,0.51,74.0
0.241,0.51,161.66666666666666
0.242,0.51,793.3333333333334
0.243,0.51,476.0
0.244,0.51,438.5
0.245,0.51,415.0
0.246,0.51,255.0
0.247,0.51,161.0
0.248,0.51,101.0
0.249,0.51,146.5
0.25,0.51,87.0
0.251,0.51,146.0
0.252,0.51,75.5
0.254,0.51,123.0
0.256,0.51,494.6666666666667
0.257,0.51,122.0
0.258,0.51,586.0
0.26,0.51,140.5
0.261,0.51,77.0
0.262,0.51,1930.5
0.263,0.51,177.66666666666666
0.264,0.51,180.33333333333334
0.269,0.51,408.25
0.271,0.51,132.33333333333334
0.272,0.51,100.0
0.273,0.51,442.3333333333333
0.274,0.51,347.6666666666667
0.275,0.51,524.0
0.276,0.51,693.0
0.277,0.51,645.5
0.279,0.51,462.0
0.28,0.51,93.0
0.281,0.51,312.5
0.282,0.51,143.0
0.283,0.51,111.0
0.284,0.51,1951.0
0.288,0.51,106.0
0.289,0.51,178.0
0.29,0.51,95.0
0.291,0.51,587.0
0.292,0.51,642.0
0.293,0.51,89.5
0.294,0.51,131.0
0.295,0.51,335.3333333333333
0.297,0.51,69.0
0.301,0.51,142.0
0.302,0.51,86.5
0.303,0.51,89.0
0.305,0.51,76.0
0.306,0.51,324.0
0.307,0.51,246.0
0.31,0.51,77.5
0.314,0.51,95.75
0.317,0.51,82.0
0.318,0.51,101.0
0.319,0.51,628.0
0.32,0.51,651.0
0.322,0.51,117.0
0.323,0.51,129.33333333333334
0.325,0.51,84.0
0.326,0.51,87.0
0.327,0.51,121.0
0.328,0.51,57.0
0.33,0.51,102.0
0.333,0.51,880.0
0.334,0.51,87.0
0.338,0.51,69.0
0.34,0.51,334.3333333333333
0.341,0.51,273.0
0.342,0.51,121.0
0.343,0.51,98.5
0.344,0.51,74.0
0.345,0.51,220.0
0.346,0.51,100.33333333333333
0.349,0.51,1670.0
0.35,0.51,194.0
0.351,0.51,97.5
0.353,0.51,52.5
0.356,0.51,105.5
0.357,0.51,160.0
0.358,0.51,243.0
0.359,0.51,545.0
0.361,0.51,102.0
0.365,0.51,235.0
0.367,0.51,127.0
0.368,0.51,75.0
0.37,0.51,119.0
0.371,0.51,116.0
0.372,0.51,41.0
0.376,0.51,82.0
0.377,0.51,702.0
0.379,0.51,333.0
0.38,0.51,141.5
0.384,0.51,134.5
0.385,0.51,103.0
0.386,0.51,86.0
0.387,0.51,255.66666666666666
0.388,0.51,67.0
0.391,0.51,219.75
0.392,0.51,335.0
0.393,0.51,595.0
0.394,0.51,46.0
0.395,0.51,147.0
0.396,0.51,182.0
0.051,0.52,1095.0
0.052,0.52,914.0
0.053,0.52,993.5
0.054,0.52,1699.0
0.056,0.52,261.0
0.057,0.52,456.0
0.06,0.52,759.0
0.062,0.52,884.5
0.063,0.52,63.0
0.064,0.52,1003.0
0.065,0.52,960.0
0.066,0.52,961.0
0.067,0.52,457.0
0.068,0.52,94.0
0.07,0.52,568.6
0.071,0.52,962.0
0.073,0.52,962.0
0.074,0.52,726.0
0.075,0.52,597.0
0.076,0.52,588.0
0.079,0.52,920.0
0.082,0.52,85.0
0.084,0.52,1108.0
0.085,0.52,893.0
0.088,0.52,745.5
0.089,0.52,479.0
0.09,0.52,1923.0
0.092,0.52,2520.0
0.094,0.52,514.5
0.096,0.52,447.0
0.097,0.52,802.0
0.098,0.52,643.5
0.099,0.52,167.0
0.102,0.52,643.0
0.103,0.52,239.0
0.105,0.52,797.0
0.106,0.52,507.0
0.108,0.52,448.3333333333333
0.109,0.52,330.0
0.11,0.52,103.0
0.111,0.52,992.0
0.114,0.52,827.0
0.115,0.52,447.0
0.116,0.52,1071.0
0.117,0.52,554.5
0.118,0.52,536.0
0.12,0.52,782.0
0.121,0.52,542.0
0.124,0.52,234.0
0.125,0.52,135.0
0.126,0.52,71.0
0.127,0.52,1096.5
0.128,0.52,2886.0
0.129,0.52,210.33333333333334
0.13,0.52,551.0
0.133,0.52,961.0
0.134,0.52,354.0
0.135,0.52,128.0
0.136,0.52,319.0
0.137,0.52,93.0
0.138,0.52,414.0
0.14,0.52,151.0
0.142,0.52,513.0
0.143,0.52,121.0
0.144,0.52,56.0
0.145,0.52,281.75
0.146,0.52,834.0
0.149,0.52,98.0
0.15,0.52,371.3333333333333
0.151,0.52,380.25
0.153,0.52,125.33333333333333
0.154,0.52,120.0
0.155,0.52,935.0
0.156,0.52,928.0
0.157,0.52,74.0
0.159,0.52,4001.0
0.16,0.52,129.0
0.163,0.52,319.0
0.165,0.52,125.5
0.167,0.52,167.6
0.168,0.52,131.0
0.169,0.52,96.0
0.17,0.52,438.0
0.172,0.52,1146.0
0.173,0.52,351.5
0.174,0.52,383.0
0.175,0.52,82.0
0.176,0.52,854.0
0.178,0.52,59.0
0.179,0.52,69.0
0.181,0.52,124.0
0.182,0.52,3731.0
0.183,0.52,1038.5
0.184,0.52,361.0
0.185,0.52,917.0
0.186,0.52,770.4
0.187,0.52,1973.0
0.188,0.52,74.0
0.19,0.52,561.0
0.192,0.52,604.0
0.194,0.52,3397.0
0.196,0.52,78.0
0.197,0.52,47.0
0.198,0.52,92.0
0.199,0.52,98.0
0.2,0.52,1918.0
0.201,0.52,356.0
0.203,0.52,154.75
0.204,0.52,65.0
0.205,0.52,220.0
0.207,0.52,91.0
0.208,0.52,499.0
0.209,0.52,286.0
0.21,0.52,240.0
0.213,0.52,1089.0
0.215,0.52,646.0
0.216,0.52,265.0
0.219,0.52,303.0
0.22,0.52,330.3333333333333
0.221,0.52,1451.5
0.224,0.52,505.6666666666667
0.225,0.52,287.3333333333333
0.226,0.52,441.6666666666667
0.227,0.52,118.0
0.229,0.52,301.0
0.23,0.52,96.0
0.231,0.52,327.0
0.232,0.52,769.0
0.233,0.52,1016.0
0.234,0.52,822.0
0.236,0.52,1654.0
0.237,0.52,643.0
0.238,0.52,79.0
0.24,0.52,164.0
0.241,0.52,50.5
0.242,0.52,149.5
0.243,0.52,617.0
0.244,0.52,238.33333333333334
0.245,0.52,253.0
0.246,0.52,87.0
0.247,0.52,1493.0
0.248,0.52,414.0
0.249,0.52,374.0
0.25,0.52,352.0
0.251,0.52,318.3333333333333
0.252,0.52,185.5
0.253,0.52,370.0
0.254,0.52,363.0
0.255,0.52,126.0
0.257,0.52,293.6666666666667
0.258,0.52,318.0
0.259,0.52,124.0
0.26,0.52,477.0
0.261,0.52,71.0
0.262,0.52,338.0
0.264,0.52,68.0
0.265,0.52,149.5
0.266,0.52,302.0
0.267,0.52,86.0
0.268,0.52,88.0
0.271,0.52,270.0
0.272,0.52,222.0
0.273,0.52,201.0
0.274,0.52,57.0
0.275,0.52,139.0
0.276,0.52,64.0
0.277,0.52,85.0
0.278,0.52,144.0
0.28,0.52,267.0
0.283,0.52,146.5
0.284,0.52,186.0
0.285,0.52,153.0
0.286,0.52,51.0
0.289,0.52,295.0
0.29,0.52,58.0
0.292,0.52,56.0
0.293,0.52,219.5
0.294,0.52,91.0
0.295,0.52,70.0
0.298,0.52,54.0
0.299,0.52,105.0
0.3,0.52,339.6666666666667
0.302,0.52,287.1666666666667
0.303,0.52,76.0
0.304,0.52,131.0
0.305,0.52,1131.0
0.306,0.52,1100.0
0.307,0.52,178.5
0.308,0.52,47.0
0.31,0.52,797.0
0.312,0.52,229.5
0.314,0.52,167.0
0.315,0.52,52.0
0.316,0.52,171.0
0.317,0.52,180.75
0.318,0.52,56.0
0.319,0.52,92.0
0.321,0.52,269.0
0.322,0.52,205.75
0.323,0.52,484.0
0.324,0.52,151.5
0.326,0.52,712.0
0.328,0.52,334.0
0.329,0.52,114.0
0.33,0.52,458.75
0.332,0.52,502.0
0.333,0.52,248.0
0.335,0.52,212.66666666666666
0.337,0.52,54.0
0.338,0.52,54.0
0.339,0.52,95.0
0.341,0.52,74.0
0.342,0.52,88.5
0.343,0.52,879.0
0.344,0.52,57.0
0.345,0.52,316.5
0.346,0.52,98.0
0.347,0.52,105.0
0.349,0.52,189.0
0.353,0.52,141.0
0.355,0.52,102.0
0.356,0.52,88.33333333333333
0.357,0.52,177.5
0.36,0.52,73.33333333333333
0.361,0.52,894.0
0.362,0.52,288.0
0.364,0.52,354.5
0.366,0.52,92.0
0.367,0.52,52.0
0.368,0.52,158.0
0.369,0.52,64.0
0.37,0.52,96.0
0.371,0.52,263.3333333333333
0.373,0.52,417.0
0.375,0.52,90.5
0.377,0.52,118.0
0.378,0.52,133.0
0.379,0.52,110.0
0.381,0.52,437.0
0.382,0.52,210.0
0.384,0.52,94.0
0.386,0.52,126.5
0.388,0.52,130.25
0.389,0.52,187.0
0.39,0.52,106.66666666666667
0.394,0.52,435.0
0.395,0.52,90.0
0.396,0.52,81.0
0.399,0.52,109.5
0.4,0.52,86.0
0.05,0.53,385.0
0.051,0.53,1358.0
0.052,0.53,1703.0
0.053,0.53,542.5
0.056,0.53,575.5
0.058,0.53,626.3333333333334
0.06,0.53,731.5
0.062,0.53,629.6
0.063,0.53,1178.5
0.064,0.53,1306.5
0.065,0.53,565.0
0.066,0.53,537.3333333333334
0.068,0.53,768.3333333333334
0.069,0.53,57.0
0.074,0.53,942.0
0.076,0.53,759.6666666666666
0.081,0.53,1124.0
0.082,0.53,3288.0
0.084,0.53,412.5
0.085,0.53,1463.0
0.086,0.53,981.0
0.088,0.53,1021.0
0.089,0.53,888.0
0.09,0.53,943.0
0.092,0.53,723.0
0.094,0.53,646.0
0.097,0.53,1020.0
0.098,0.53,340.0
0.099,0.53,943.0
0.1,0.53,236.0
0.101,0.53,818.0
0.103,0.53,1591.5
0.107,0.53,316.0
0.108,0.53,137.66666666666666
0.109,0.53,745.0
0.11,0.53,161.0
0.111,0.53,249.66666666666666
0.112,0.53,990.75
0.113,0.53,581.0
0.114,0.53,273.0
0.115,0.53,345.0
0.116,0.53,291.0
0.117,0.53,941.0
0.118,0.53,194.5
0.119,0.53,769.0
0.12,0.53,59.0
0.121,0.53,581.0
0.122,0.53,538.0
0.123,0.53,68.0
0.124,0.53,193.0
0.125,0.53,557.5
0.127,0.53,1378.5
0.128,0.53,1883.0
0.129,0.53,388.0
0.13,0.53,514.3333333333334
0.131,0.53,942.0
0.132,0.53,1463.5
0.133,0.53,135.0
0.134,0.53,54.0
0.135,0.53,547.0
0.136,0.53,1884.0
0.138,0.53,302.5
0.14,0.53,590.0
0.142,0.53,803.0
0.143,0.53,476.0
0.144,0.53,548.0
0.145,0.53,586.0
0.146,0.53,210.66666666666666
0.148,0.53,943.0
0.149,0.53,92.0
0.15,0.53,147.0
0.154,0.53,619.0
0.155,0.53,477.25
0.156,0.53,717.0
0.159,0.53,1096.0
0.16,0.53,125.0
0.161,0.53,188.5
0.162,0.53,1893.0
0.164,0.53,756.0
0.166,0.53,265.0
0.167,0.53,311.0
0.169,0.53,580.5
0.171,0.53,52.0
0.172,0.53,1237.5
0.173,0.53,2227.5
0.174,0.53,481.5
0.175,0.53,394.0
0.178,0.53,179.33333333333334
0.179,0.53,187.0
0.18,0.53,618.3333333333334
0.182,0.53,281.0
0.184,0.53,247.0
0.185,0.53,1810.3333333333333
0.187,0.53,617.3333333333334
0.189,0.53,813.0
0.19,0.53,366.0
0.191,0.53,1080.0
0.194,0.53,390.0
0.196,0.53,2369.3333333333335
0.197,0.53,971.6
0.198,0.53,1040.0
0.199,0.53,72.0
0.2,0.53,358.6666666666667
0.202,0.53,53.0
0.203,0.53,297.5
0.204,0.53,112.0
0.205,0.53,347.0
0.206,0.53,65.0
0.207,0.53,1046.0
0.208,0.53,100.0
0.209,0.53,1141.5
0.211,0.53,432.5
0.212,0.53,754.6666666666666
0.216,0.53,786.3333333333334
0.217,0.53,100.0
0.218,0.53,438.5
0.22,0.53,1743.0
0.221,0.53,309.5
0.222,0.53,142.5
0.223,0.53,148.5
0.226,0.53,136.5
0.227,0.53,63.0
0.228,0.53,114.0
0.229,0.53,103.0
0.23,0.53,182.0
0.232,0.53,430.0
0.233,0.53,59.0
0.236,0.53,418.0
0.237,0.53,147.0
0.238,0.53,195.0
0.239,0.53,409.0
0.24,0.53,200.0
0.243,0.53,1378.0
0.244,0.53,514.0
0.245,0.53,166.0
0.246,0.53,263.6666666666667
0.247,0.53,388.5
0.248,0.53,99.5
0.249,0.53,249.0
0.251,0.53,224.0
0.253,0.53,999.0
0.257,0.53,81.0
0.258,0.53,187.0
0.259,0.53,239.5
0.262,0.53,428.0
0.265,0.53,125.0
0.268,0.53,61.0
0.271,0.53,212.0
0.272,0.53,129.0
0.273,0.53,213.5
0.274,0.53,94.0
0.275,0.53,214.0
0.278,0.53,180.0
0.28,0.53,49.0
0.281,0.53,113.0
0.282,0.53,75.0
0.283,0.53,41.0
0.284,0.53,1535.0
0.286,0.53,384.5
0.288,0.53,60.0
0.289,0.53,124.5
0.29,0.53,89.0
0.291,0.53,136.0
0.292,0.53,115.0
0.293,0.53,149.0
0.294,0.53,82.0
0.295,0.53,344.6666666666667
0.296,0.53,1304.0
0.297,0.53,216.33333333333334
0.298,0.53,92.0
0.301,0.53,138.0
0.304,0.53,448.0
0.305,0.53,88.0
0.307,0.53,92.0
0.308,0.53,515.5
0.309,0.53,348.0
0.31,0.53,119.0
0.311,0.53,293.25
0.315,0.53,702.0
0.316,0.53,62.0
0.317,0.53,81.0
0.318,0.53,110.0
0.319,0.53,426.0
0.32,0.53,167.0
0.321,0.53,64.0
0.322,0.53,156.0
0.323,0.53,295.0
0.325,0.53,83.0
0.327,0.53,81.0
0.33,0.53,68.0
0.331,0.53,539.0
0.332,0.53,105.0
0.333,0.53,173.33333333333334
0.334,0.53,722.3333333333334
0.335,0.53,922.0
0.336,0.53,420.0
0.337,0.53,245.0
0.338,0.53,87.0
0.339,0.53,158.5
0.341,0.53,102.0
0.343,0.53,686.0
0.346,0.53,87.0
0.347,0.53,113.0
0.348,0.53,181.0
0.349,0.53,161.0
0.35,0.53,86.0
0.351,0.53,98.0
0.354,0.53,255.0
0.357,0.53,92.0
0.358,0.53,68.0
0.359,0.53,164.33333333333334
0.363,0.53,127.5
0.364,0.53,62.0
0.365,0.53,70.6
0.366,0.53,75.0
0.368,0.53,80.0
0.369,0.53,89.0
0.37,0.53,203.0
0.371,0.53,115.0
0.373,0.53,90.0
0.375,0.53,140.0
0.376,0.53,67.0
0.377,0.53,259.25
0.379,0.53,89.0
0.38,0.53,870.0
0.383,0.53,57.0
0.384,0.53,80.0
0.385,0.53,107.0
0.387,0.53,169.0
0.388,0.53,94.0
0.389,0.53,85.0
0.391,0.53,313.0
0.393,0.53,326.5
0.394,0.53,174.0
0.396,0.53,96.0
0.397,0.53,79.0
0.398,0.53,69.0
0.051,0.54,966.0
0.052,0.54,925.0
0.053,0.54,491.0
0.054,0.54,856.5
0.055,0.54,546.0
0.056,0.54,1106.0
0.06,0.54,864.3333333333334
0.061,0.54,744.0
0.062,0.54,2135.0
0.063,0.54,721.0
0.065,0.54,925.0
0.066,0.54,1134.0
0.067,0.54,925.0
0.068,0.54,714.5
0.069,0.54,925.0
0.07,0.54,1081.0
0.072,0.54,645.3333333333334
0.073,0.54,628.0
0.074,0.54,577.5
0.075,0.54,94.0
0.078,0.54,102.5
0.079,0.54,3280.0
0.08,0.54,345.0
0.082,0.54,564.3333333333334
0.083,0.54,925.0
0.084,0.54,559.0
0.085,0.54,723.0
0.086,0.54,1851.0
0.087,0.54,510.0
0.088,0.54,1330.0
0.089,0.54,1378.0
0.092,0.54,140.0
0.095,0.54,674.0
0.096,0.54,244.33333333333334
0.097,0.54,628.0
0.098,0.54,312.0
0.099,0.54,430.0
0.1,0.54,84.0
0.103,0.54,553.5
0.107,0.54,247.0
0.108,0.54,1554.0
0.109,0.54,822.3333333333334
0.11,0.54,301.0
0.111,0.54,362.0
0.114,0.54,390.0
0.116,0.54,186.0
0.118,0.54,1186.0
0.121,0.54,415.0
0.122,0.54,620.6666666666666
0.123,0.54,633.5
0.124,0.54,924.0
0.125,0.54,910.0
0.126,0.54,56.0
0.127,0.54,313.0
0.128,0.54,175.0
0.129,0.54,925.0
0.131,0.54,1799.0
0.132,0.54,180.5
0.134,0.54,425.0
0.136,0.54,889.0
0.137,0.54,221.0
0.139,0.54,213.0
0.14,0.54,59.5
0.142,0.54,100.0
0.148,0.54,357.0
0.15,0.54,151.0
0.152,0.54,86.0
0.156,0.54,49.0
0.157,0.54,979.6666666666666
0.158,0.54,285.0
0.16,0.54,655.0
0.161,0.54,1248.6666666666667
0.162,0.54,296.0
0.163,0.54,418.0
0.164,0.54,3749.0
0.165,0.54,71.0
0.167,0.54,162.0
0.168,0.54,301.0
0.169,0.54,1874.5
0.17,0.54,132.5
0.171,0.54,205.0
0.172,0.54,75.0
0.173,0.54,2467.0
0.174,0.54,877.0
0.176,0.54,2165.0
0.177,0.54,109.33333333333333
0.178,0.54,2047.0
0.179,0.54,159.5
0.18,0.54,92.0
0.181,0.54,73.0
0.182,0.54,524.0
0.186,0.54,1319.0
0.187,0.54,207.0
0.188,0.54,96.0
0.189,0.54,115.0
0.19,0.54,1775.0
0.191,0.54,2527.0
0.194,0.54,812.0
0.195,0.54,165.0
0.196,0.54,346.0
0.197,0.54,184.66666666666666
0.2,0.54,102.0
0.201,0.54,227.0
0.203,0.54,1441.3333333333333
0.204,0.54,873.25
0.205,0.54,308.0
0.207,0.54,98.0
0.209,0.54,439.5
0.212,0.54,137.0
0.213,0.54,561.0
0.215,0.54,870.0
0.216,0.54,817.2
0.217,0.54,748.0
0.218,0.54,1351.0
0.221,0.54,94.33333333333333
0.222,0.54,927.0
0.225,0.54,374.0
0.226,0.54,172.0
0.227,0.54,99.5
0.228,0.54,773.75
0.229,0.54,418.0
0.232,0.54,58.0
0.233,0.54,550.0
0.234,0.54,81.0
0.235,0.54,60.0
0.238,0.54,791.0
0.239,0.54,274.5
0.24,0.54,397.5
0.242,0.54,478.0
0.245,0.54,724.25
0.247,0.54,61.0
0.248,0.54,145.0
0.25,0.54,1104.0
0.251,0.54,364.5
0.253,0.54,189.0
0.254,0.54,90.0
0.255,0.54,198.0
0.257,0.54,127.5
0.258,0.54,61.0
0.259,0.54,119.66666666666667
0.26,0.54,610.0
0.261,0.54,126.0
0.262,0.54,856.0
0.264,0.54,192.6
0.266,0.54,99.5
0.267,0.54,383.0
0.268,0.54,214.0
0.27,0.54,68.0
0.272,0.54,435.8
0.278,0.54,327.0
0.279,0.54,1333.5
0.28,0.54,202.0
0.281,0.54,80.0
0.282,0.54,132.0
0.283,0.54,49.0
0.284,0.54,91.0
0.286,0.54,145.0
0.287,0.54,209.5
0.288,0.54,89.5
0.293,0.54,249.0
0.295,0.54,89.0
0.296,0.54,214.5
0.297,0.54,921.5
0.299,0.54,278.0
0.3,0.54,271.3333333333333
0.302,0.54,138.0
0.303,0.54,422.0
0.304,0.54,145.0
0.305,0.54,427.0
0.306,0.54,191.0
0.307,0.54,204.66666666666666
0.308,0.54,91.0
0.31,0.54,127.0
0.311,0.54,895.0
0.314,0.54,61.0
0.315,0.54,93.0
0.316,0.54,763.0
0.317,0.54,131.0
0.318,0.54,96.0
0.319,0.54,101.0
0.321,0.54,85.0
0.322,0.54,55.0
0.323,0.54,320.0
0.324,0.54,185.0
0.327,0.54,85.0
0.329,0.54,219.66666666666666
0.33,0.54,56.0
0.332,0.54,47.0
0.333,0.54,290.6666666666667
0.334,0.54,906.0
0.336,0.54,156.0
0.337,0.54,257.5
0.338,0.54,70.0
0.339,0.54,570.5
0.34,0.54,447.0
0.342,0.54,128.25
0.343,0.54,113.0
0.344,0.54,327.0
0.345,0.54,66.0
0.346,0.54,259.5
0.348,0.54,103.66666666666667
0.349,0.54,205.0
